time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
426.0,-7,-1,-1,8,-2,-1,10,5,0,-8,-9,-10
427.0,-7,-1,-1,8,-2,-1,10,5,-1,-8,-10,-10
428.0,-7,-1,-1,8,-2,-1,10,5,-1,-8,-10,-10
429.0,-7,-1,-1,8,-2,-1,10,5,-1,-8,-10,-10
430.0,-7,-1,-1,8,-2,-1,10,5,-1,-8,-10,-10
431.0,-7,-1,-1,8,-2,-1,10,5,-2,-8,-10,-10
432.0,-8,-1,-1,8,-2,-1,10,5,-2,-8,-10,-10
433.0,-8,-1,-1,8,-2,-1,10,5,-2,-8,-10,-10
434.0,-8,-2,-1,8,-2,-1,10,5,-2,-8,-10,-10
435.0,-8,-2,-1,9,-2,-1,10,4,-3,-9,-10,-10
436.0,-8,-2,-1,9,-2,-2,10,4,-3,-9,-10,-10
437.0,-8,-2,-1,9,-2,-2,10,4,-3,-9,-10,-10
438.0,-8,-2,-1,9,-2,-2,9,4,-4,-9,-10,-11
439.0,-8,-2,-1,9,-2,-2,9,4,-4,-9,-10,-11
440.0,-8,-3,-1,9,-1,-2,9,3,-5,-10,-10,-11
441.0,-8,-3,-1,9,-1,-2,9,3,-5,-10,-10,-11
442.0,-8,-3,-2,9,-1,-2,9,3,-5,-10,-11,-11
443.0,-8,-3,-2,9,-1,-2,9,3,-6,-10,-11,-11
444.0,-8,-3,-2,9,-1,-2,9,3,-6,-10,-11,-11
445.0,-8,-3,-2,9,-1,-2,8,3,-6,-10,-11,-11
446.0,-8,-4,-2,9,-1,-2,8,2,-6,-11,-11,-11
447.0,-8,-4,-2,9,-1,-3,8,2,-6,-11,-11,-11
448.0,-8,-4,-2,10,-1,-3,8,2,-6,-11,-11,-12
449.0,-8,-4,-2,10,-1,-3,8,2,-7,-11,-11,-12
450.0,-8,-4,-2,10,-1,-3,8,2,-7,-12,-12,-12
451.0,-8,-4,-2,10,-1,-3,8,2,-8,-12,-12,-12
452.0,-8,-5,-2,10,-1,-3,8,2,-8,-12,-12,-12
453.0,-8,-5,-2,10,-1,-3,8,2,-8,-12,-12,-12
454.0,-8,-5,-2,10,-1,-4,8,1,-8,-13,-12,-12
455.0,-8,-5,-2,10,-1,-4,8,1,-9,-13,-12,-12
456.0,-8,-5,-2,10,-1,-4,8,1,-9,-13,-12,-12
457.0,-8,-5,-2,10,-1,-4,8,1,-9,-13,-13,-12
458.0,-8,-5,-2,10,-1,-4,8,1,-10,-14,-13,-12
459.0,-8,-5,-3,10,-1,-4,8,1,-10,-14,-13,-12
460.0,-8,-5,-3,10,-1,-4,8,1,-10,-14,-13,-12
461.0,-8,-5,-3,10,-1,-4,8,1,-10,-14,-13,-12
462.0,-8,-5,-3,10,0,-4,8,0,-11,-15,-13,-12
463.0,-8,-6,-3,10,0,-5,8,0,-11,-15,-13,-12
464.0,-8,-6,-3,10,0,-5,8,0,-11,-15,-13,-12
465.0,-8,-6,-3,11,0,-5,8,0,-11,-15,-13,-11
466.0,-8,-6,-3,11,0,-5,8,0,-12,-15,-13,-11
467.0,-8,-6,-3,11,0,-5,8,0,-12,-16,-13,-11
468.0,-8,-6,-3,11,0,-5,8,0,-12,-16,-13,-11
469.0,-8,-6,-3,11,0,-5,8,0,-12,-16,-14,-11
470.0,-8,-6,-4,11,0,-5,8,0,-13,-16,-14,-11
471.0,-8,-6,-4,11,0,-5,8,0,-13,-16,-14,-11
472.0,-8,-6,-4,11,0,-5,7,0,-13,-16,-14,-11
473.0,-8,-6,-4,11,0,-5,7,-1,-13,-16,-14,-11
474.0,-8,-6,-4,11,0,-6,7,-1,-14,-17,-14,-11
475.0,-7,-6,-4,11,0,-6,7,-1,-14,-17,-14,-10
476.0,-7,-6,-4,11,0,-6,7,-1,-14,-17,-14,-10
477.0,-7,-6,-4,11,1,-6,6,-1,-14,-17,-14,-10
478.0,-7,-6,-5,11,1,-6,6,-1,-14,-17,-14,-10
479.0,-7,-6,-5,11,1,-6,6,-1,-14,-17,-14,-10
480.0,-7,-6,-5,11,1,-6,6,-1,-14,-17,-14,-10
481.0,-6,-6,-5,11,1,-6,5,-1,-14,-17,-14,-9
482.0,-6,-5,-5,11,1,-6,5,-1,-14,-17,-13,-9
483.0,-6,-5,-5,10,1,-6,5,-2,-14,-17,-13,-9
484.0,-6,-5,-5,10,1,-6,5,-2,-14,-17,-13,-9
485.0,-5,-5,-5,10,1,-6,5,-2,-13,-17,-13,-8
486.0,-5,-4,-5,10,1,-6,5,-2,-13,-17,-13,-8
487.0,-5,-4,-5,10,1,-6,5,-2,-13,-17,-13,-8
488.0,-5,-4,-5,10,2,-6,4,-2,-13,-17,-13,-8
489.0,-5,-4,-5,10,2,-6,4,-2,-13,-17,-12,-7
490.0,-4,-3,-5,9,2,-6,4,-2,-13,-16,-12,-7
491.0,-4,-3,-5,9,2,-6,4,-2,-13,-16,-12,-7
492.0,-4,-3,-5,9,2,-6,4,-2,-12,-16,-12,-7
493.0,-4,-3,-5,9,2,-6,4,-2,-12,-16,-12,-6
494.0,-3,-3,-5,9,2,-6,4,-2,-12,-16,-11,-6
495.0,-3,-3,-5,9,2,-6,3,-2,-12,-16,-11,-6
496.0,-3,-2,-5,9,2,-5,3,-2,-12,-15,-11,-5
497.0,-3,-2,-5,8,3,-5,3,-1,-11,-15,-11,-5
498.0,-3,-2,-5,8,3,-5,3,-1,-11,-15,-10,-5
499.0,-3,-2,-5,8,3,-5,3,-1,-11,-15,-10,-5
500.0,-3,-2,-5,8,3,-5,3,-1,-11,-14,-10,-4
501.0,-3,-1,-5,8,3,-5,2,-1,-10,-14,-9,-4
502.0,-2,-1,-5,8,3,-5,2,-1,-10,-14,-9,-4
503.0,-2,-1,-5,8,3,-5,2,-1,-10,-14,-9,-4
504.0,-2,-1,-5,7,3,-5,2,-1,-9,-13,-9,-3
505.0,-2,0,-5,7,3,-5,2,-1,-9,-13,-8,-3
506.0,-2,0,-5,7,3,-4,2,-1,-9,-12,-8,-3
507.0,-2,0,-5,7,3,-4,2,-1,-9,-12,-8,-3
508.0,-1,0,-5,7,3,-4,2,-1,-8,-12,-7,-2
509.0,-1,1,-5,6,3,-4,2,0,-8,-11,-7,-2
510.0,-1,1,-5,6,3,-4,2,0,-7,-11,-7,-2
511.0,-1,1,-5,6,3,-4,2,0,-7,-11,-7,-2
512.0,0,2,-5,6,3,-4,2,0,-7,-10,-6,-2
513.0,0,2,-5,6,3,-4,2,0,-6,-10,-6,-1
514.0,0,2,-5,5,3,-3,2,0,-6,-9,-6,-1
515.0,0,2,-5,5,3,-3,2,0,-6,-9,-6,-1
516.0,0,3,-5,5,3,-3,2,1,-6,-9,-5,-1
517.0,0,3,-5,5,3,-3,2,1,-5,-8,-5,-1
518.0,0,3,-5,5,3,-3,2,1,-5,-8,-5,-1
519.0,0,3,-4,4,3,-3,2,1,-5,-8,-4,-1
520.0,0,3,-4,4,3,-2,2,1,-4,-7,-4,-1
521.0,0,3,-4,4,3,-2,1,1,-4,-7,-4,0
522.0,0,4,-4,4,3,-2,1,1,-4,-6,-4,0
523.0,0,4,-4,4,3,-2,1,1,-3,-6,-4,0
524.0,0,4,-4,4,3,-2,1,1,-3,-6,-3,0
525.0,0,4,-4,4,3,-2,1,1,-3,-5,-3,0
526.0,0,4,-4,4,3,-2,1,1,-2,-5,-3,0
527.0,0,4,-4,3,3,-2,1,1,-2,-5,-3,0
528.0,0,4,-4,3,3,-1,1,1,-2,-4,-2,0
529.0,0,4,-3,3,3,-1,1,1,-1,-4,-2,0
530.0,0,4,-3,3,3,-1,1,2,-1,-4,-2,0
531.0,0,4,-3,3,3,-1,1,2,-1,-4,-2,0
532.0,0,5,-3,3,3,-1,1,2,-1,-4,-2,0
533.0,0,5,-3,3,3,-1,1,2,0,-4,-2,0
534.0,0,5,-3,3,3,-1,1,2,0,-4,-2,0
535.0,0,5,-3,3,3,-1,1,2,0,-3,-2,0
536.0,0,5,-3,3,3,0,1,2,0,-3,-2,0
537.0,0,5,-2,3,3,0,1,2,1,-3,-2,0
538.0,0,5,-2,3,3,0,1,2,1,-3,-2,0
539.0,0,5,-2,2,3,0,1,2,1,-2,-2,0
540.0,0,6,-2,2,3,0,1,2,1,-2,-2,0
541.0,0,6,-2,2,3,0,1,2,1,-2,-2,0
542.0,0,6,-2,2,3,0,1,2,1,-2,-2,0
543.0,0,6,-2,2,3,1,1,2,2,-2,-1,0
544.0,0,6,-2,2,3,1,1,1,2,-1,-1,0
545.0,0,6,-2,2,3,1,1,1,2,-1,-1,0
546.0,0,6,-2,2,3,1,1,1,2,-1,-1,0
547.0,0,6,-2,2,3,1,1,1,2,-1,-1,0
548.0,0,6,-2,2,2,1,1,1,2,-1,-1,0
549.0,0,6,-2,2,2,1,1,1,2,-1,-1,0
550.0,0,6,-2,2,2,1,1,1,2,-1,-1,0
551.0,-1,6,-2,2,2,1,1,1,2,-1,-1,0
552.0,-1,6,-1,2,2,1,1,1,2,0,-1,0
553.0,-1,6,-1,2,2,1,1,1,2,0,-1,0
554.0,-1,6,-1,2,2,1,1,1,2,0,-1,0
555.0,-1,6,-1,2,2,1,1,1,2,0,-1,0
556.0,-1,6,-1,1,2,1,1,1,2,0,-1,-1
557.0,-1,6,-1,1,2,1,1,1,2,0,-1,-1
558.0,-1,6,-1,1,2,1,1,1,2,0,-1,-1
559.0,-1,7,-1,1,2,2,1,1,2,0,-1,-1
560.0,-1,7,0,1,2,2,1,0,2,0,-1,-1
561.0,-1,7,0,1,2,2,1,0,2,0,-1,-1
562.0,-1,7,0,1,1,2,1,0,2,0,-1,-1
563.0,-1,7,0,1,1,2,1,0,2,0,-1,-1
564.0,-1,7,0,1,1,2,1,0,2,0,-1,-1
565.0,-1,7,0,1,1,2,1,0,3,0,-1,-1
566.0,-1,7,0,1,1,2,1,0,3,1,-1,-1
567.0,-1,7,0,1,1,2,1,0,3,1,-1,0
568.0,-1,7,1,1,1,3,1,0,3,1,-1,0
569.0,-1,7,1,1,1,3,1,0,3,1,-1,0
570.0,-1,7,1,1,1,3,1,0,3,1,-1,0
571.0,-1,8,1,1,1,3,1,0,2,1,-1,0
572.0,-1,8,1,1,1,3,1,0,2,1,-1,0
573.0,-1,8,1,1,1,3,1,0,2,1,-1,0
574.0,-1,8,1,1,1,3,1,0,2,1,-1,0
575.0,-1,8,1,1,1,3,1,0,2,1,-1,0
576.0,-1,8,1,1,0,3,0,0,2,1,-1,0
577.0,-1,8,1,1,0,3,0,0,2,1,-1,0
578.0,-1,8,2,1,0,3,0,0,2,1,-1,0
579.0,-2,8,2,1,0,3,0,0,2,1,-1,0
580.0,-2,8,2,1,0,4,0,0,2,1,-1,0
581.0,-2,8,2,1,0,4,0,0,2,1,-1,0
582.0,-2,8,2,1,0,4,0,0,2,1,-1,0
583.0,-2,8,2,1,0,4,1,0,2,1,-1,0
584.0,-2,8,2,1,0,4,1,-1,2,1,-1,0
585.0,-2,8,2,1,0,4,1,-1,2,1,-1,-1
586.0,-2,8,2,1,0,4,1,-1,2,1,-1,-1
587.0,-2,8,2,1,0,4,1,-1,2,1,-1,-1
588.0,-2,8,2,1,-1,4,1,-1,1,1,-1,-1
589.0,-2,8,3,1,-1,4,1,-1,1,1,-1,-1
590.0,-2,8,3,1,-1,4,1,-1,1,1,-1,-1
591.0,-2,8,3,1,-1,4,0,-1,1,1,-1,-1
592.0,-2,8,3,1,-1,4,0,-1,1,1,-1,-1
593.0,-2,8,3,1,-1,4,0,-1,1,1,-1,-1
594.0,-2,8,3,1,-1,4,0,-1,1,1,-1,-1
595.0,-2,8,3,1,-1,4,0,-1,1,1,-1,-1
596.0,-2,8,3,1,-1,4,0,-1,1,1,-1,-1
597.0,-2,8,3,1,-1,4,0,-1,1,1,-1,-1
598.0,-2,8,3,1,-1,4,0,-1,2,1,-1,-1
599.0,-2,8,3,1,-1,4,0,-1,2,1,-1,-1
600.0,-2,8,3,1,-1,4,0,-1,2,1,-1,-1
601.0,-2,8,3,1,-1,4,0,-1,2,1,-1,-1
602.0,-2,8,3,1,-1,4,0,-1,2,1,-1,-1
603.0,-2,8,3,1,-1,5,0,-1,2,1,-1,-1
604.0,-2,8,3,1,-1,5,0,-1,2,1,-1,-1
605.0,-2,8,3,1,-1,5,0,-1,2,1,-1,-1
606.0,-2,8,3,1,-1,5,0,-1,2,1,-1,-1
607.0,-2,8,3,1,-1,5,0,-1,2,1,-1,-1
608.0,-2,8,3,1,-1,5,0,-1,2,1,-1,0
609.0,-2,8,3,1,-1,5,0,-1,2,1,-1,0
610.0,-2,8,3,1,-1,5,0,-1,2,1,-1,0
611.0,-2,8,3,1,-1,5,0,-1,2,1,-1,0
612.0,-2,8,3,1,-1,5,1,-1,2,1,-1,0
613.0,-1,8,3,1,-1,5,1,-1,2,1,-1,0
614.0,-1,8,3,1,-1,5,1,-1,2,1,-1,0
615.0,-1,8,3,1,-1,5,1,-1,2,1,-1,0
616.0,-1,9,3,1,-1,5,1,-1,2,1,-1,0
617.0,-1,9,3,1,-1,5,1,-1,2,1,-1,0
618.0,-1,9,3,1,-1,5,1,-1,2,1,-1,0
619.0,-1,9,3,1,-1,5,1,-1,2,1,-1,0
620.0,-1,9,3,1,-1,5,1,-1,2,1,-1,0
621.0,-1,9,3,1,-1,5,1,-1,2,1,-1,0
622.0,-1,9,3,1,-1,5,1,-1,2,1,-1,0
623.0,-1,9,3,1,-1,5,1,-1,2,1,-1,0
624.0,-1,9,3,1,-1,5,1,-1,1,1,-1,0
625.0,-1,9,3,1,-1,5,1,-1,1,1,-1,0
626.0,-1,9,3,1,-1,5,1,-1,1,1,-1,0
627.0,-1,9,3,1,-1,5,1,-1,1,1,-1,0
628.0,-1,9,3,1,-1,5,1,-1,1,1,-1,0
629.0,-1,9,3,1,-1,5,1,-1,1,1,-1,0
630.0,-1,9,4,1,-1,5,1,-1,1,1,-1,0
631.0,-1,9,4,1,-1,5,1,-1,1,1,-1,0
632.0,-1,9,4,1,-1,5,1,-1,1,1,-1,0
633.0,-1,9,4,1,-1,5,1,-1,1,1,-1,0
634.0,-2,9,4,1,-1,5,1,-1,1,1,-1,0
635.0,-2,9,4,1,-1,5,1,-1,1,1,-1,0
636.0,-2,9,4,1,-1,5,1,-1,1,1,-1,0
637.0,-2,9,4,1,-1,5,1,-1,1,1,-1,0
638.0,-2,9,4,1,-1,5,1,-1,1,1,-1,0
639.0,-2,9,4,1,-1,5,1,-1,1,1,-1,0
640.0,-2,8,4,1,-1,5,1,-1,1,1,-1,0
641.0,-2,8,4,1,-1,5,1,-1,1,1,-1,0
642.0,-2,8,4,1,-1,5,1,-1,1,0,-1,0
643.0,-2,8,4,1,-1,5,1,-1,1,0,-1,0
644.0,-2,8,4,1,-1,5,1,-1,1,0,-1,0
645.0,-2,8,4,1,-1,5,1,-1,1,0,-1,0
646.0,-2,8,4,1,-1,5,1,-1,1,0,-1,0
647.0,-3,8,4,1,-1,5,1,-1,1,0,-1,0
648.0,-3,8,4,1,-1,5,1,-1,1,0,-1,0
649.0,-3,8,4,1,-1,5,0,-1,1,0,-1,0
650.0,-3,8,4,1,-1,5,0,-1,1,0,-1,0
651.0,-3,8,4,1,-1,5,0,-1,1,0,-1,0
652.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
653.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
654.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
655.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
656.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
657.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
658.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
659.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
660.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
661.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
662.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
663.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
664.0,-4,8,4,1,-2,5,0,-1,1,0,-1,0
665.0,-4,8,4,1,-2,5,0,-1,1,0,-1,0
666.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
667.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
668.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
669.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
670.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
671.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
672.0,-3,8,4,1,-2,5,0,-1,1,0,-1,0
673.0,-2,8,4,1,-2,5,0,-1,1,0,-1,0
674.0,-2,8,4,1,-2,5,0,-1,1,0,-1,0
675.0,-2,8,4,1,-2,5,0,-1,1,0,-1,0
676.0,-2,8,4,1,-2,5,0,-1,1,0,-1,0
677.0,-2,9,4,1,-2,5,0,-1,1,0,-1,0
678.0,-2,9,4,1,-2,5,0,-1,1,0,-1,0
679.0,-2,9,4,1,-2,5,0,-1,1,0,-1,0
680.0,-2,9,4,1,-2,5,0,-1,1,0,-1,0
681.0,-2,9,4,1,-2,5,0,-1,1,0,-1,0
682.0,-2,8,4,1,-2,5,0,-1,1,0,-1,0
683.0,-2,8,4,1,-2,5,0,-1,1,0,-1,0
684.0,-2,8,4,1,-2,5,0,-1,1,0,-1,0
685.0,-2,8,4,1,-2,5,0,-1,1,0,-1,0
686.0,-2,8,4,1,-2,5,0,-1,0,0,-1,0
687.0,-3,8,4,1,-2,5,1,-1,0,0,-1,0
688.0,-3,8,4,1,-2,5,1,-1,0,0,-1,0
689.0,-3,8,4,1,-2,5,1,-1,0,0,-1,0
690.0,-3,8,4,1,-2,5,1,-1,0,0,-1,0
691.0,-3,8,4,1,-2,5,1,-1,0,0,-1,0
692.0,-3,8,4,1,-2,5,1,-1,0,0,-1,0
693.0,-3,8,4,1,-2,5,1,-1,0,0,-1,0
694.0,-3,8,4,1,-2,5,1,-1,0,0,-1,0
695.0,-3,8,4,1,-2,5,1,-1,0,0,-1,0
696.0,-3,8,4,1,-2,5,1,5,0,0,-1,0
697.0,5,7,1,1,1,3,0,22,-5,-1,-2,-2
698.0,17,1,-3,1,3,1,0,44,-9,-2,-2,-5
699.0,19,-1,-5,0,6,-1,-1,52,-10,-3,-3,-7
700.0,16,0,-6,0,7,-1,-1,45,-6,-3,-3,-6
701.0,13,2,-5,0,6,-1,0,36,-3,-3,-3,-5
702.0,7,5,-4,1,4,0,0,24,0,-2,-2,-3
703.0,1,7,-2,1,3,1,0,13,2,-2,-2,-1
704.0,-2,8,-1,1,2,2,1,0,4,-1,-2,0
705.0,-5,9,0,1,2,2,1,-6,4,-1,-2,0
706.0,-7,10,1,1,1,3,2,-9,4,-1,-1,0
707.0,-8,11,2,1,0,4,2,-12,4,-1,-1,1
708.0,-9,12,4,1,-1,5,2,-14,4,0,-1,1
709.0,-9,12,4,1,-2,5,2,-14,4,0,-1,1
710.0,-9,12,5,1,-2,6,2,-15,3,0,-1,1
711.0,-9,12,5,1,-3,6,2,-14,3,0,0,1
712.0,-9,11,6,1,-3,6,2,-13,2,0,0,1
713.0,-8,11,6,1,-3,6,2,-13,2,0,0,1
714.0,-8,11,6,1,-4,7,2,-12,2,0,0,1
715.0,-7,11,7,1,-4,7,2,-11,2,0,0,1
716.0,-6,11,7,1,-4,7,2,-9,1,0,0,1
717.0,-6,11,7,1,-4,7,2,-8,1,0,0,0
718.0,-6,11,7,1,-4,7,2,-8,1,0,0,0
719.0,-5,11,7,1,-4,7,2,-7,1,0,0,0
720.0,-4,10,7,1,-4,7,2,-5,1,0,0,0
721.0,-4,10,7,1,-4,7,2,-5,1,0,0,0
722.0,-4,10,7,1,-4,7,2,-4,0,0,0,0
723.0,-3,10,7,1,-4,7,2,-4,0,0,0,0
724.0,-3,10,7,1,-4,7,2,-3,0,0,0,0
725.0,-3,10,7,1,-4,7,2,-3,0,0,0,0
726.0,-3,10,7,1,-4,7,1,-3,0,0,0,0
727.0,-3,10,7,1,-3,7,1,-2,-1,0,0,0
728.0,-3,10,6,1,-3,7,1,-2,-1,0,0,0
729.0,-2,10,6,1,-3,7,1,-2,-1,0,0,0
730.0,-2,10,6,1,-3,7,1,-2,-1,0,0,0
731.0,-2,10,6,1,-3,7,1,-2,-1,0,0,0
732.0,-2,10,6,1,-3,7,1,-2,-1,0,0,0
733.0,-2,10,6,1,-3,7,1,-2,-2,-1,0,0
734.0,-2,10,6,1,-3,7,1,-2,-2,-1,0,0
735.0,-2,10,6,1,-3,7,0,-2,-2,-1,0,0
736.0,-2,10,6,1,-3,7,0,-2,-2,-1,0,0
737.0,-2,10,6,1,-3,7,0,-2,-2,-1,-1,0
738.0,-2,10,6,1,-3,7,0,-2,-2,-1,-1,0
739.0,-2,10,6,1,-3,7,0,-2,-3,-1,-1,0
740.0,-2,10,6,1,-3,7,0,-2,-3,-1,-1,0
741.0,-2,10,6,1,-3,7,0,-2,-3,-1,-1,0
742.0,-2,10,6,1,-3,7,0,-2,-3,-1,-1,0
743.0,-2,10,6,1,-3,7,0,-2,-3,-1,-1,0
744.0,-2,10,6,1,-3,7,0,-2,-3,-1,-1,0
745.0,-2,10,6,1,-3,7,0,-2,-3,-1,-1,0
746.0,-2,11,6,1,-2,7,0,-2,-3,-1,0,0
747.0,-1,11,6,1,-2,7,-1,-2,-3,-1,0,0
748.0,-1,11,6,1,-2,7,-1,-2,-3,-1,0,0
749.0,-1,12,6,1,-2,7,-1,-2,-3,-1,0,0
750.0,0,12,6,0,-2,7,-2,-2,-3,-1,0,0
751.0,0,13,6,0,-2,7,-3,-2,-2,0,0,1
752.0,1,13,6,0,-2,7,-3,-2,-2,0,0,1
753.0,1,14,6,0,-2,7,-3,-2,-2,0,1,2
754.0,1,14,6,-1,-2,8,-4,-2,-2,0,1,2
755.0,1,15,6,-1,-1,8,-5,-2,-2,1,1,3
756.0,2,15,6,-1,-1,8,-5,-2,-2,1,2,3
757.0,2,16,6,-1,-1,8,-5,-2,-2,1,2,4
758.0,3,17,6,-2,-1,8,-7,-2,-3,2,2,5
759.0,4,18,6,-2,-1,9,-7,-2,-3,2,3,5
760.0,4,18,6,-3,-1,9,-8,-2,-4,2,3,6
761.0,5,18,6,-3,0,9,-9,-3,-4,2,4,6
762.0,6,19,6,-4,0,9,-10,-3,-5,3,4,8
763.0,6,20,6,-4,0,9,-10,-3,-5,3,5,8
764.0,7,20,6,-4,0,10,-11,-4,-6,4,5,9
765.0,8,21,5,-5,1,10,-12,-4,-6,4,6,10
766.0,10,21,5,-6,1,10,-13,-5,-7,5,7,11
767.0,11,22,5,-6,2,10,-14,-5,-7,5,7,12
768.0,11,22,5,-7,2,10,-15,-5,-8,5,8,13
769.0,13,23,4,-7,3,10,-16,-6,-8,6,8,14
770.0,15,23,4,-8,3,10,-17,-6,-9,6,10,16
771.0,15,24,4,-9,3,10,-18,-7,-10,7,10,17
772.0,17,24,3,-9,4,10,-19,-7,-10,7,11,18
773.0,18,25,3,-10,4,10,-21,-8,-11,8,12,20
774.0,20,25,2,-11,5,10,-22,-8,-11,9,14,22
775.0,22,26,1,-12,6,10,-23,-9,-12,10,15,24
776.0,22,26,1,-12,7,10,-24,-9,-12,10,15,25
777.0,25,27,0,-13,8,10,-26,-10,-12,11,17,27
778.0,26,28,0,-14,9,10,-27,-11,-12,12,18,29
779.0,27,28,-1,-15,9,10,-27,-11,-12,12,19,30
780.0,28,28,-1,-15,10,10,-28,-11,-12,13,20,31
781.0,30,29,-2,-17,11,10,-29,-12,-11,14,22,33
782.0,31,30,-2,-17,12,10,-30,-13,-11,14,23,34
783.0,31,30,-2,-18,12,10,-31,-13,-11,15,23,36
784.0,32,30,-3,-18,13,10,-31,-13,-10,15,25,37
785.0,34,31,-3,-19,14,10,-32,-13,-9,16,26,39
786.0,34,31,-4,-20,15,9,-33,-14,-8,17,27,40
787.0,35,31,-4,-20,16,9,-33,-14,-7,17,28,40
788.0,35,31,-5,-21,16,9,-33,-14,-6,18,29,41
789.0,36,31,-6,-22,17,9,-33,-13,-5,19,30,43
790.0,37,31,-6,-23,18,9,-33,-13,-4,19,31,43
791.0,37,31,-7,-23,18,9,-33,-13,-3,20,31,43
792.0,38,31,-7,-23,19,9,-33,-13,-2,20,32,44
793.0,38,31,-8,-24,20,8,-33,-12,0,21,32,45
794.0,39,30,-9,-24,21,8,-33,-12,1,21,33,45
795.0,39,30,-9,-25,21,8,-33,-11,1,21,33,45
796.0,39,30,-10,-25,22,8,-32,-11,2,21,33,45
797.0,40,30,-10,-26,23,7,-32,-11,3,22,34,45
798.0,40,30,-11,-26,23,7,-31,-11,3,22,34,45
799.0,40,30,-11,-26,23,7,-31,-11,3,22,34,45
800.0,40,30,-12,-26,24,7,-30,-10,2,22,34,45
801.0,40,29,-12,-27,25,7,-30,-10,0,21,33,44
802.0,40,29,-12,-27,25,6,-29,-10,-1,21,33,44
803.0,40,28,-13,-27,25,6,-28,-10,-3,21,33,44
804.0,39,27,-14,-27,26,5,-27,-10,-5,20,32,42
805.0,39,26,-14,-27,26,5,-26,-10,-8,19,32,41
806.0,38,25,-15,-26,26,5,-24,-10,-10,18,31,40
807.0,38,24,-15,-26,27,4,-23,-10,-13,17,30,40
808.0,36,21,-16,-26,27,3,-21,-11,-16,15,29,38
809.0,35,20,-16,-25,27,3,-19,-11,-19,14,28,36
810.0,34,19,-17,-25,27,3,-19,-11,-22,13,27,35
811.0,33,18,-17,-25,27,2,-17,-12,-24,12,26,34
812.0,31,16,-17,-23,27,1,-14,-13,-27,10,24,31
813.0,29,15,-17,-23,26,1,-12,-13,-29,8,23,29
814.0,27,13,-17,-22,26,1,-10,-14,-31,7,22,27
815.0,25,13,-17,-21,26,1,-9,-14,-32,6,21,26
816.0,22,11,-17,-20,25,1,-7,-15,-33,3,18,23
817.0,20,10,-17,-19,24,0,-5,-16,-34,1,17,21
818.0,18,9,-17,-18,24,0,-3,-16,-34,0,15,18
819.0,16,8,-16,-17,23,0,-2,-17,-34,-1,14,16
820.0,13,6,-16,-16,22,-1,0,-17,-34,-3,13,14
821.0,11,6,-15,-14,20,-1,1,-17,-33,-4,11,12
822.0,8,6,-15,-14,20,-1,2,-17,-33,-5,10,10
823.0,6,5,-14,-12,19,-1,4,-17,-32,-6,8,8
824.0,3,4,-13,-11,17,-1,6,-17,-30,-9,6,5
825.0,1,3,-12,-9,16,-1,7,-17,-29,-10,5,3
826.0,0,3,-12,-8,15,-1,8,-17,-28,-11,3,1
827.0,-2,2,-10,-7,13,-1,10,-17,-27,-12,2,0
828.0,-4,2,-9,-6,12,-1,11,-17,-26,-13,1,-1
829.0,-5,1,-8,-5,11,-1,12,-17,-24,-14,-1,-3
830.0,-6,1,-8,-4,10,-1,12,-17,-24,-14,-1,-4
831.0,-8,1,-7,-2,8,0,13,-16,-22,-16,-2,-6
832.0,-9,0,-6,-1,7,0,13,-16,-21,-16,-3,-7
833.0,-9,0,-6,-1,7,0,13,-16,-21,-17,-4,-7
834.0,-10,0,-5,0,6,0,14,-15,-20,-17,-5,-8
835.0,-11,0,-4,1,4,0,14,-14,-18,-18,-6,-9
836.0,-12,0,-3,1,3,0,14,-14,-17,-18,-7,-9
837.0,-12,0,-2,2,3,0,13,-13,-16,-18,-7,-10
838.0,-13,0,-2,2,3,0,13,-13,-16,-19,-8,-10
839.0,-13,0,-2,3,2,0,13,-12,-14,-19,-9,-10
840.0,-13,0,-1,4,1,1,13,-12,-13,-19,-9,-11
841.0,-13,0,-1,4,1,1,12,-11,-13,-19,-9,-11
842.0,-14,0,-1,5,0,1,12,-11,-12,-19,-10,-11
843.0,-14,0,0,6,-1,1,11,-10,-11,-19,-10,-11
844.0,-14,0,1,6,-2,1,11,-9,-10,-19,-10,-11
